ProblemId,ProblemName,conv0,it0,conv1,it1,relation,isEffective,problem_id,id,size,split,path,rows,cols,nonzeros,posdef,nsym,psym,density,avg_nnz,max_nnz,std_nnz,avg_row_block_count,std_row_block_count,min_row_block_count,max_row_block_count,avg_row_block_size,std_row_block_size,min_row_block_size,max_row_block_size,block_count,nonzeros_relative,avg_nnz_relative,max_nnz_relative,std_nnz_relative,avg_row_block_count_relative,std_row_block_count_relative,min_row_block_count_relative,max_row_block_count_relative,avg_row_block_size_relative,std_row_block_size_relative,min_row_block_size_relative,max_row_block_size_relative,block_count_relative
278-705-119,HB/young1c,0,750,1,150,5.0,1,278-705-119,278,705,119,/home/anna/.ssgetpy/MM/HB/young1c/young1c.mtx,0.31842105263157894,705,0.0015153713680453218,0,0.8296460176991151,1.0,0.0068749056888486,0.0041771472749414385,0.0020597322348094747,0.0006088708896117535,0.022778205112480528,0.004004593991143516,0.05555555555555555,0.004784688995215311,0.000609327482321244,0.0013827746304393776,0.0,0.0013324450366422385,0.012865299376455563,0.0041771472749414385,0.008715263511827156,0.006594250837619237,0.0016789290913546754,0.023571901456171395,0.0051520298221232165,0.04284246205634967,0.01292259496149331,0.003323346439543638,0.003812927491594289,0.02873039128824869,0.0037559486971553055,0.03419825554038874
307-329-14,Bai/ck400,1,150,1,58,2.58620689655172,1,307-329-14,307,329,14,/home/anna/.ssgetpy/MM/Bai/ck400/ck400.mtx,0.12052631578947369,329,0.001067194184523865,0,0.0019249278152069,0.9865255052935517,0.0222374146580316,0.006307247023902559,0.004634397528321318,0.004903380373437786,0.0398931476901273,0.014001999337964317,0.05555555555555555,0.009569377990430622,0.0006253308270234225,0.0006960465427902188,0.0,0.0006662225183211193,0.008965016402474144,0.006307247023902559,0.028218718152814556,0.029908875562858865,0.028973165489249192,0.08260638349958385,0.038601408238761674,0.10228138621863901,0.05058902232084593,0.008242331522759338,0.004112809967125155,0.07944040349034567,0.0055805715017393405,0.051113188756465776
146-249-289,HB/fs_541_2,0,250,1,55,4.54545454545455,1,146-249-289,146,249,289,/home/anna/.ssgetpy/MM/HB/fs_541_2/fs_541_2.mtx,0.07842105263157895,249,0.00046370807601972514,0,0.0,0.7142857142857143,0.0168868244060579,0.003623346359624519,0.003089598352214212,0.0016133673431718949,0.03577616962888263,0.010241664229894375,0.1111111111111111,0.009569377990430622,4.428145667319554e-05,0.0003936357609322455,0.0,0.0013324450366422385,0.006241704855633186,0.003623346359624519,0.02142588278385151,0.027625043806117137,0.012595928173197261,0.10116924624360145,0.03730612836778683,0.21171524885176843,0.06739688816616163,0.006642714247228089,0.0030732044949889938,0.10998860361209192,0.011552730480598463,0.047044322697343835
1068-296-904,Sandia/fpga_dcop_14,1,78,0,0,0.0,0,1068-296-904,1068,296,904,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_14/fpga_dcop_14.mtx,0.1031578947368421,296,0.00046548303516238433,0,0.1393643031784841,0.7897310513447433,0.0119955259313367,0.003059060688928275,0.009268795056642637,0.003913813856075504,0.020721866308067195,0.017325341224862192,0.0,0.014354066985645933,0.0003478676950185241,0.0008951901329044411,0.0,0.004663557628247834,0.004764230085393033,0.003059060688928275,0.01521614073399354,0.06371987584374744,0.025704236946657945,0.05684063944357019,0.05308833191970546,0.05276986683092,0.07968011627424981,0.00743914301723743,0.005879221683669468,0.09004068053427973,0.026539076689528096,0.030206709128903934
243-903-56,HB/sherman2,0,950,1,60,15.8333333333333,1,243-903-56,243,903,56,/home/anna/.ssgetpy/MM/HB/sherman2/sherman2.mtx,0.4226315789473684,903,0.008344526669426727,0,0.0046916890080428,0.6694593386952636,0.0230644989201738,0.017962392450486055,0.021112255406797117,0.019463894479353445,0.05698133531376533,0.043384492900822115,0.0,0.03349282296650718,0.0023893144780270654,0.005015481118151354,0.0,0.011325782811459028,0.032761124884181,0.017962392450486055,0.029268741975311492,0.046033449184763625,0.04190233761668091,0.03835688940883014,0.0435768435302722,0.011135942917453071,0.05545548580396652,0.006229638027326401,0.010797447722797554,0.019001144761101645,0.019442047071446932,0.06800167968340255
2245-1356-4805,TSOPF/TSOPF_RS_b9_c6,1,521,1,51,10.2156862745098,1,2245-1356-4805,2245,1356,4805,/home/anna/.ssgetpy/MM/TSOPF/TSOPF_RS_b9_c6/TSOPF_RS_b9_c6.mtx,0.6610526315789473,1356,0.001197209941723654,0,0.0,0.0,0.0014684000313258,0.001713763203398718,0.0005149330587023687,0.0001488585981169026,0.01177257603079975,0.0013649352165538634,0.0,0.0023923444976076554,0.0,0.0,0.0,0.0,0.01689079207672852,0.001713763203398718,0.001851440807524094,0.0009741614223201221,0.00021340790172511706,0.0062675726761709,0.0009129801672661739,0.004353457375486067,0.00335166811444726,0.00042318517696582385,0.0,0.0074282595031311145,0.00023632845438974025,0.023321240904027523
222-386-252,HB/nos6,0,400,1,70,5.71428571428571,1,222-386-252,222,386,252,/home/anna/.ssgetpy/MM/HB/nos6/nos6.mtx,0.15052631578947367,386,0.0008111563281952704,1,1.0,1.0,0.0122822089183602,0.004085815287378739,0.0020597322348094747,0.0007593133855722843,0.021909103838222255,0.005280543101203782,0.05555555555555555,0.004784688995215311,0.0006144052113405878,0.001375996418555485,0.0,0.0013324450366422385,0.006861493000776301,0.004085815287378739,0.015580098772681863,0.012458359534562246,0.0038241067915866936,0.04450838010202758,0.01240795703529484,0.08582404160764129,0.025028111987031008,0.006837566448542966,0.006929888698631708,0.06539990464552989,0.007274413915321172,0.03333931079398414
4-327-302,HB/685_bus,1,142,1,82,1.73170731707317,1,4-327-302,4,327,302,/home/anna/.ssgetpy/MM/HB/685_bus/685_bus.mtx,0.11947368421052632,327,0.0006527412247129337,1,1.0,1.0,0.013775495889796,0.003881935938735763,0.006179196704428424,0.002820550824563299,0.029022241483530397,0.021786032554918986,0.0,0.023923444976076555,0.00028401235568630196,0.0010010849232780358,0.0,0.003997335109926716,0.007036786617584454,0.003881935938735763,0.017475899437260706,0.03927378465672245,0.016768045268963385,0.06499333823680059,0.0604281626452991,0.046898214335770926,0.11407032701075033,0.006269161004277199,0.005951403947561084,0.08002194032752513,0.02091595888583181,0.040369322591061046
2666-371-568,VDOL/dynamicSoaringProblem_2,1,20,1,53,0.377358490566038,0,2666-371-568,2666,371,568,/home/anna/.ssgetpy/MM/VDOL/dynamicSoaringProblem_2/dynamicSoaringProblem_2.mtx,0.14263157894736841,371,0.00022142615304673955,0,1.0,1.0,0.0036399038077317,0.001161034630018804,0.02265705458290422,0.005075079536988065,6.403066478053499e-05,0.0010671752451839208,0.0,0.0023923444976076554,0.00031626219993939104,0.00463771991663521,0.0,0.028647568287808126,0.002322640422708036,0.001161034630018804,0.004608270794788711,0.12085312541397779,0.026592869595430547,0.01431339724742209,0.0026089804619832033,0.04024901843134416,0.016831375159162127,0.005588125852134281,0.024301152339457767,0.06867648580593953,0.11815635586003295,0.01174952443316489
384-368-48,DRIVCAV/cavity05,1,168,0,51,3.29411764705882,0,384-368-48,384,368,48,/home/anna/.ssgetpy/MM/DRIVCAV/cavity05/cavity05.mtx,0.14105263157894737,368,0.003991439372054955,0,0.6035095767863287,0.8941392361509347,0.0664357868620037,0.021086095099471288,0.03141091658084449,0.019938847466357712,0.05996941546900549,0.030908095692630363,0.0,0.03110047846889952,0.0028033272816624794,0.006568958792832755,0.0,0.013990672884743505,0.013923321563619062,0.021086095099471288,0.08433070801168796,0.1680612489642842,0.10532912900706334,0.1032729408381412,0.07617867654101308,0.04065186311898247,0.12923133668978395,0.018778884196446077,0.03470123884039901,0.06936385554937272,0.05931108543020365,0.07095484041069504
1066-926-59,Sandia/fpga_dcop_12,1,372,1,179,2.07821229050279,1,1066-926-59,1066,926,59,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_12/fpga_dcop_12.mtx,0.43473684210526314,926,0.0013063699289971968,0,0.3613861386138614,0.7396039603960396,0.0034356646716642,0.002740533395377717,0.0025746652935118436,0.0013515116978599824,0.015379425801112363,0.013448721194071452,0.0,0.011961722488038277,0.0003560658907133806,0.0007256580026476529,0.0,0.0006662225183211193,0.013291012445846793,0.0027405333953777165,0.004348979247151699,0.005981226617216658,0.0028372988559822363,0.012811580065660806,0.013172827280611468,0.010631668178175534,0.020578813817593966,0.0017841969664577882,0.0015234116167894445,0.01814070596472797,0.0016594058633784587,0.02688594015489987
889-959-705,Norris/fv3,1,24,1,59,0.406779661016949,0,889-959-705,889,959,705,/home/anna/.ssgetpy/MM/Norris/fv3/fv3.mtx,0.45210526315789473,959,0.003542374708962168,1,1.0,1.0,0.0086823583394677,0.007178740895972102,0.004119464469618949,0.002016020093283762,0.021327819897300013,0.005876965871883299,0.05555555555555555,0.004784688995215311,0.001823277829700006,0.00022433047904834208,0.0,0.0013324450366422385,0.01677184283675156,0.007178740895972102,0.011009912833614128,0.008887977802019203,0.004086697665634619,0.015643144897800904,0.005558320119516586,0.029067382916548045,0.009042922394877154,0.004666031616119254,0.0004547429106045135,0.016978253423893228,0.00262832292497934,0.0327648198778931
189-386-1487,HB/lns_3937,1,100,1,58,1.72413793103448,1,189-386-1487,189,386,1487,/home/anna/.ssgetpy/MM/HB/lns_3937/lns_3937.mtx,0.15052631578947367,386,0.0007326143861325992,0,0.0,0.9834254143646408,0.0110942575639614,0.0036902557265009305,0.0020597322348094747,0.0020755600838468216,0.01877044008611738,0.010749992998537062,0.0,0.004784688995215311,0.0006079280479680215,0.0013699611483506504,0.0,0.0013324450366422385,0.006222923396689455,0.0036902557265009305,0.0140719365706162,0.012458359534562246,0.01045307980051352,0.04007196170520952,0.025259797846393366,0.03832872251099413,0.025028111987031008,0.006804946477179553,0.006899493451796841,0.06539990464552989,0.007274413915321172,0.030237326226188094
191-603-3050,HB/lnsp3937,0,650,1,197,3.2994923857868,1,191-603-3050,191,603,3050,/home/anna/.ssgetpy/MM/HB/lnsp3937/lnsp3937.mtx,0.26473684210526316,603,0.0017039607769528656,0,0.0,0.8609785202863962,0.0105662951137073,0.0054923752902220355,0.005149330587023687,0.004489447247713138,0.055133747261513266,0.038310261821706076,0.0,0.023923444976076555,0.0001191967782142233,0.0006233121026374218,0.0,0.0013324450366422385,0.021285653469561516,0.0054923752902220355,0.013401662481837391,0.01774976671307457,0.014473441873224286,0.05738430070034255,0.057624451130443274,0.02123670883939752,0.06106927021335049,0.002457323927597041,0.002009483793577073,0.03623597767139504,0.004476114911899906,0.06617568299233084
251-140-79,HB/steam1,1,143,1,52,2.75,1,251-140-79,251,140,79,/home/anna/.ssgetpy/MM/HB/steam1/steam1.mtx,0.021052631578947368,140,0.0003052929725373884,0,0.1745454545454545,0.7345454545454545,0.035204081632653,0.004247678642798473,0.006179196704428424,0.0036326443745627493,0.019173982568530867,0.02423645537944057,0.0,0.014354066985645933,0.0008158495429276658,0.0014681298147885846,0.0,0.001998667554963358,0.0022788170185059973,0.004247678642798473,0.044680534493597275,0.0924022066198596,0.05044186188678551,0.11776461904825607,0.15701822443958907,0.12178478320938932,0.17038918711656467,0.023227241334326996,0.020386031142492746,0.20780012187690342,0.028084252758274832,0.030636152813476158
17-125-217,HB/bcspwr05,1,44,0,0,0.0,0,17-125-217,17,125,217,/home/anna/.ssgetpy/MM/HB/bcspwr05/bcspwr05.mtx,0.013157894736842105,125,0.00013001575719978896,0,1.0,1.0,0.01888,0.002031944898513533,0.003089598352214212,0.0017341626008151366,0.008932021614225353,0.012456338233441815,0.0,0.009569377990430622,0.00031982737028688125,0.0009744414087305388,0.0,0.001998667554963358,0.0013585255302631907,0.002031944898513533,0.023956316443219994,0.05552657973921773,0.026969696767876854,0.08758199847607892,0.09038354543314568,0.1374989487847953,0.1359662576687119,0.018408318416801284,0.015154512788577336,0.23461304082876341,0.031514543630892754,0.020513881893910707
426-139-643,FIDAP/ex29,1,18,1,54,0.333333333333333,0,426-139-643,426,139,643,/home/anna/.ssgetpy/MM/FIDAP/ex29/ex29.mtx,0.020526315789473684,139,0.00041223426088260733,0,1.0,1.0,0.0481859117022928,0.005773909083010427,0.004119464469618949,0.0032837989061574786,0.015893885085775255,0.008484397481213069,0.0,0.004784688995215311,0.0017184441141802904,0.0006511567285954058,0.0,0.0013324450366422385,0.002022137079608344,0.005773909083010427,0.06116160112328148,0.06427916844057358,0.0459259357810801,0.10576022421570302,0.05536243711248784,0.12272687946690755,0.0725686322107959,0.03602384404189481,0.00910682503877307,0.20940761102269817,0.0210920531378308,0.027394387343839262
2417-169-50,AG-Monien/grid1_dual,1,126,0,0,0.0,0,2417-169-50,2417,169,50,/home/anna/.ssgetpy/MM/AG-Monien/grid1_dual/grid1_dual.mtx,0.03631578947368421,169,0.0001979079444065047,0,1.0,1.0,0.0156857252897307,0.002282874036109986,0.001544799176107106,0.001586624295035234,0.018765341896938886,0.013783935123928556,0.0,0.007177033492822967,2.5365352761767438e-05,0.00024381903679484705,0.0,0.0006662225183211193,0.0027170510605263815,0.002282874036109986,0.019901028856565993,0.023179004469028427,0.018250873547624166,0.09567981993537825,0.0739767946220025,0.09931383638065472,0.07974892910298775,0.009994709755871559,0.0028046402812377056,0.16945817663016371,0.011338749977743942,0.030232287615682335
29-202-111,HB/bcsstk07,0,250,1,63,3.96825396825397,1,29-202-111,29,202,111,/home/anna/.ssgetpy/MM/HB/bcsstk07/bcsstk07.mtx,0.05368421052631579,202,0.0014146424366994102,1,1.0,1.0,0.0781786099402019,0.013618895849475022,0.012358393408856848,0.008012436726929851,0.05591921578844738,0.030963339817285367,0.0,0.0215311004784689,0.001628200453817143,0.004316030915459657,0.0,0.008660892738174551,0.0072058197480780305,0.013618895849475022,0.09923879481718315,0.12332293911437284,0.07710978711461192,0.1798706811593263,0.13902900784691155,0.08159178545051457,0.1686850816983541,0.02364014402607738,0.04153645593887888,0.1392192235676937,0.06884018391809098,0.0669519723439395
425-540-61,FIDAP/ex28,0,550,1,71,7.74647887323944,1,425-540-61,425,540,61,/home/anna/.ssgetpy/MM/FIDAP/ex28/ex28.mtx,0.23157894736842105,540,0.006376984459788966,0,0.982124982124982,1.0,0.0492901234567901,0.022956539114333062,0.03141091658084449,0.02161518177851769,0.032179737050856215,0.012751037059944455,0.05555555555555555,0.009569377990430622,0.0056916069378055946,0.005404420348919943,0.0,0.009993337774816789,0.01252723311546841,0.022956539114333062,0.06256345181779265,0.11437089044912521,0.0778146544026634,0.041266024569893124,0.021417103824543687,0.05873411886362853,0.030147622699386565,0.022908985466024268,0.019455913256111526,0.042288276495059444,0.029142984509082853,0.04348991890092719
2884-104-1039,ML_Graph/semeion_10NN,1,94,0,0,0.0,0,2884-104-1039,2884,104,1039,/home/anna/.ssgetpy/MM/ML_Graph/semeion_10NN/semeion_10NN.mtx,0.002105263157894737,104,5.324877427977705e-05,0,1.0,1.0,0.0112795857988165,0.0010080662225478603,0.0020597322348094747,0.0015823269426032006,0.007862695082944854,0.012930310511893972,0.0,0.009569377990430622,3.124094294952133e-05,0.0002697000104205902,0.0,0.0006662225183211193,0.0007262164124909223,0.0010080662225478603,0.014307219806540842,0.047599529357302675,0.02957734208096752,0.10031288388330933,0.11276767043465112,0.16711410698459706,0.16376939299197732,0.01691249583078927,0.005041315579400189,0.28514508039188124,0.018738909034796747,0.013266476266100311
1004-166-973,Sandia/adder_dcop_21,1,67,1,52,1.28846153846154,0,1004-166-973,1004,166,973,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_21/adder_dcop_21.mtx,0.034736842105263156,166,0.00013711559377042588,0,0.0,0.5793103448275863,0.0112861082885759,0.0016122688862377909,0.0020597322348094747,0.0015814862180442643,0.004937111408785803,0.009485596049090968,0.0,0.007177033492822967,0.00029805188975671066,0.0008663932295536675,0.0,0.002664890073284477,0.0014586933112964214,0.0016122688862377909,0.014315500425509003,0.029634082971807023,0.018520537396855653,0.052017715795256374,0.05182812908757339,0.10127432613305679,0.08122135782393378,0.013384880530553069,0.010146195411158609,0.1728033401124284,0.029634082971807023,0.016565657176084884
50-1452-1753,HB/bcsstk28,1,391,1,98,3.98979591836735,1,50-1452-1753,50,1452,1753,/home/anna/.ssgetpy/MM/HB/bcsstk28/bcsstk28.mtx,0.7115789473684211,1452,0.02949094615528319,1,1.0,1.0,0.0315239168544953,0.039481183677565056,0.03347064881565397,0.017407064105476346,0.02913796541625519,0.017257082033756938,0.0,0.01674641148325359,0.011294566641341175,0.00826185088470909,0.047619047619047616,0.019320453031312457,0.0313775574086595,0.039481183677565056,0.040008385760200944,0.04497583660071124,0.02330532549658796,0.012163606526046047,0.010779776114727822,0.0034595695102863197,0.017240341225979967,0.015457127271175177,0.011061321019197089,0.027446925070323643,0.02017001417475566,0.040483694145897475
1621-708-411,Bai/mhd1280b,1,240,1,56,4.28571428571429,1,1621-708-411,1621,708,411,/home/anna/.ssgetpy/MM/Bai/mhd1280b/mhd1280b.mtx,0.32,708,0.005572484228378668,1,1.0,1.0,0.0250566567716811,0.015299333522956272,0.01596292481977343,0.015508972691986983,0.04180677865174897,0.024548495812439508,0.0,0.014354066985645933,0.0026957028647568286,0.005733267913121007,0.0,0.0073284477015323115,0.02002103523401698,0.015299333522956272,0.03179788356100561,0.04471890247012226,0.04258395891698101,0.03812210548115197,0.031448549726780066,0.01672774405178354,0.032308509670375594,0.009034016028791284,0.01574219325297619,0.0285423774718209,0.016456148105332948,0.05300445656348277
2827-1280-682,TAMU_SmartGridCenter/ACTIVSg2000,1,360,1,89,4.04494382022472,1,2827-1280-682,2827,1280,682,/home/anna/.ssgetpy/MM/TAMU_SmartGridCenter/ACTIVSg2000/ACTIVSg2000.mtx,0.6210526315789474,1280,0.002004372611847941,0,0.0284038283420808,0.9996912627354122,0.0027581787109375,0.0030416295337772755,0.008238928939237899,0.002809337071454702,0.023412037205670883,0.016385376058515037,0.0,0.01674641148325359,0.0001735133307861665,0.0010614649784447365,0.0,0.007994670219853431,0.02379610848170686,0.0030416295337772755,0.0034888777668892804,0.012786406093279917,0.0042666806772718256,0.011793908862909297,0.01161062069671067,0.005156210579429824,0.019788870782208864,0.0007651492984470786,0.001612099936012712,0.00879798903107863,0.009659838891675104,0.0348246805183214
37-466-3223,HB/bcsstk15,0,500,1,62,8.06451612903226,1,37-466-3223,37,466,3223,/home/anna/.ssgetpy/MM/HB/bcsstk15/bcsstk15.mtx,0.19263157894736843,466,0.004660155229051821,1,1.0,1.0,0.048370756506843,0.019440539492349244,0.02008238928939238,0.009427916239565189,0.11248119858796138,0.06529637007929892,0.0,0.06220095693779904,0.0010625218222353372,0.002454295457376852,0.0,0.011325782811459028,0.030532391756191622,0.019440539492349244,0.0613962706208485,0.08537845295543285,0.03933019135131891,0.14235316459783753,0.1270902154828258,0.030175019661784538,0.19772069762237038,0.0073789199064809375,0.010238520105451928,0.05148732541220595,0.038144476347497416,0.12285295812184362
1084-541-69,Sandia/fpga_dcop_30,1,64,1,79,0.810126582278481,0,1084-541-69,1084,541,69,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_30/fpga_dcop_30.mtx,0.23210526315789473,541,0.0005746430224359273,0,0.2539682539682539,0.7592592592592593,0.0044314458403517,0.0020642178858428814,0.0020597322348094747,0.0014870671123061773,0.007837956985385735,0.01137254206967547,0.0,0.009569377990430622,0.0004094894420794453,0.0007405270604396824,0.0,0.0006662225183211193,0.005609395737860917,0.0020642178858428814,0.005613172022876334,0.00874527464092834,0.005343546148471671,0.016634953542078144,0.01906642549971645,0.024721006318793756,0.030088707574022235,0.003884953106889156,0.0026609696959235133,0.04218119859139338,0.0031972071482469716,0.01943260276913793
1197-186-6293,Rajat/rajat13,1,25,1,53,0.471698113207547,0,1197-186-6293,1197,186,6293,/home/anna/.ssgetpy/MM/Rajat/rajat13/rajat13.mtx,0.045263157894736845,186,0.00027423118754085177,0,0.1797235023041474,1.0,0.017921146953405,0.0028715740741380074,0.006694129763130793,0.0019617141298000997,0.004214663596279978,0.019663284515653582,0.0,0.028708133971291867,0.0013458399867460494,0.0013559408210700888,0.0,0.001998667554963358,0.0015651215786442292,0.0028715740741380074,0.022739005720137578,0.07480506034231726,0.02050307671145896,0.043955943680086186,0.09588531799316462,0.08939895809878795,0.2388649069859489,0.0227999016418259,0.014171768581506495,0.15254052188651485,0.021014656873847407,0.015851652063581773
2819-1779-1299,Goodwin/Goodwin_017,1,254,1,126,2.01587301587302,1,2819-1779-1299,2819,1779,1299,/home/anna/.ssgetpy/MM/Goodwin/Goodwin_017/Goodwin_017.mtx,0.8836842105263157,1779,0.02337576816903646,0,0.0626362503892868,0.9701027717222048,0.0166457019483759,0.025541018730759674,0.03141091658084449,0.02534289750918028,0.10936954036948912,0.058162107609547466,0.0,0.045454545454545456,0.0017519175909158945,0.007123985307749633,0.0,0.016655562958027982,0.11367791050008764,0.025541018730759674,0.02111976605996494,0.03436701335033773,0.02769341920058794,0.03393690608776202,0.029653310244181233,0.0011387396545400048,0.03697372981305432,0.002023395919223121,0.007784725934943871,0.0019430197497878555,0.014120777171311643,0.11977766349447756
1865-912-151,Muite/Chebyshev2,1,101,1,51,1.98039215686275,1,1865-912-151,1865,912,151,/home/anna/.ssgetpy/MM/Muite/Chebyshev2/Chebyshev2.mtx,0.42736842105263156,912,0.0020172410656322205,0,0.0,1.0,0.005468028624192,0.0042979448348194555,0.0020597322348094747,0.00023444437234386296,0.0473544678945668,0.0021497003477333543,0.1111111111111111,0.009569377990430622,0.0,0.0,0.0,0.0,0.028460170786066663,0.0042979448348194555,0.006929164439662725,0.004983701103309932,0.00049973668841688,0.032187071485007504,0.002137923111992196,0.05113995989890584,0.01714675996932516,0.0010664067781050994,0.0,0.01865928277936128,0.0005955366098294931,0.05848731416701176
989-274-839,Sandia/adder_dcop_06,1,88,1,53,1.66037735849057,1,989-274-839,989,274,839,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_06/adder_dcop_06.mtx,0.09157894736842105,274,0.00023473834661668383,0,0.0,0.5680933852140078,0.0070728328626991,0.0016678761133824926,0.0020597322348094747,0.001542168568835893,0.006285637977862809,0.01086446294711261,0.0,0.009569377990430622,0.00024634862889073687,0.0007910951141604048,0.0,0.002664890073284477,0.002610622793178574,0.0016678761133824926,0.00896654171548228,0.01775582221115905,0.010941517145317431,0.03291925267588059,0.03596389277409399,0.05774286754320021,0.0610901045631634,0.007388301119670947,0.005612733218714481,0.0985260604550947,0.01775582221115905,0.01789842453726988
1063-996-8,Sandia/fpga_dcop_09,1,936,1,320,2.925,1,1063-996-8,1063,996,8,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_09/fpga_dcop_09.mtx,0.47157894736842104,996,0.001542439494970875,0,0.4093473005640612,0.726027397260274,0.0035059918388413,0.0030084174164270276,0.0025746652935118436,0.0011626556645787502,0.019187952310957386,0.011897202997049428,0.0,0.011961722488038277,0.00030885359856065253,0.0007034834540370491,0.0,0.0006662225183211193,0.016296045876843714,0.0030084174164270276,0.0044382630169980935,0.005525612983528911,0.002269279730864336,0.013769149769862219,0.01083414209504198,0.009240223867464979,0.01901124436395894,0.0015035401446308234,0.0013730640910118923,0.015766498861584027,0.0015075346521492429,0.030649959302111354
1091-1181-30,Sandia/fpga_dcop_37,1,267,0,0,0.0,0,1091-1181-30,1091,1181,30,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_37/fpga_dcop_37.mtx,0.5689473684210526,1181,0.002491598896507901,0,0.3117516629711752,0.8270509977827051,0.0040272132644947,0.004098932672702892,0.018022657054582905,0.006490671838503316,0.02802566423508804,0.014664919692230305,0.0,0.01674641148325359,0.0003942719766215849,0.002570686033197172,0.0,0.015323117921385743,0.024616232188916436,0.004098932672702892,0.005099979046165853,0.02999642449787982,0.010684052543649793,0.015186273974483225,0.011262603247157575,0.006356852331625534,0.021592358300909782,0.0012679428011864394,0.0042315102866512366,0.01084663169284536,0.019830448160739634,0.03905046243809774
504-156-1043,Gset/G41,1,9,0,0,0.0,0,504-156-1043,504,156,1043,/home/anna/.ssgetpy/MM/Gset/G41/G41.mtx,0.029473684210526315,156,3.3724223710525464e-05,0,1.0,1.0,0.0032051282051282,0.00042744804920374923,0.0005149330587023687,0.0006130373344954695,0.0021595796939616455,0.005621148240681737,0.0,0.0023923444976076554,0.0,0.0,0.0,0.0,0.00047579695990784566,0.00042744804920374923,0.0040563019554932965,0.012325437852017649,0.007639388322174015,0.04584615926803155,0.0326820608412777,0.10835387246118036,0.04240650070788127,0.01058635392677617,0.0,0.18488309713172604,0.005911966669238554,0.005816800658146692
298-157-27,Bai/bwm200,0,200,1,65,3.07692307692308,1,298-157-27,298,157,27,/home/anna/.ssgetpy/MM/Bai/bwm200/bwm200.mtx,0.03,157,0.0002569253358999243,0,0.7311320754716981,1.0,0.0235709359406061,0.003188422183777293,0.001544799176107106,0.0007708729560839495,0.008624563491171655,0.006499328259514324,0.0,0.0023923444976076554,0.00105423772425599,0.001463653491139524,0.0,0.0013324450366422385,0.0016840708186211906,0.003188422183777293,0.029911688480750927,0.024988979677887217,0.009545076602720734,0.06800033704106491,0.03754722228439033,0.10760533444177292,0.04212540541596677,0.023566643556382775,0.01812319991576555,0.18360587441503473,0.01861635863003023,0.020210016800902095
244-722-3578,HB/sherman3,1,212,1,57,3.71929824561404,1,244-722-3578,244,722,3578,/home/anna/.ssgetpy/MM/HB/sherman3/sherman3.mtx,0.3273684210526316,722,0.0012868453784279452,0,0.7174311926605504,1.0,0.0055670229663676,0.003463389500739329,0.0025746652935118436,0.0032912145399782954,0.020925788835118635,0.018481348017420254,0.0,0.007177033492822967,0.00041966895579031115,0.0012292275538123994,0.0,0.0013324450366422385,0.012470888738637217,0.003463389500739329,0.007054842586781092,0.007812912421475008,0.008861663525924865,0.021540565915598577,0.023216964722635645,0.016225637723634438,0.017345414917662356,0.002713303733536625,0.003309720726608432,0.027685638613032967,0.0036557039539672326,0.032367487048014475
2742-612-427,VDOL/spaceStation_9,1,43,0,0,0.0,0,2742-612-427,2742,612,427,/home/anna/.ssgetpy/MM/VDOL/spaceStation_9/spaceStation_9.mtx,0.2694736842105263,612,0.0006531849644985984,0,1.0,1.0,0.0039354521765133,0.0020737797661144843,0.0020597322348094747,0.0022920560213719556,0.02626547634322629,0.02101664278356307,0.0,0.009569377990430622,0.0,0.0,0.0,0.0,0.00921543585505722,0.0020737797661144843,0.0049834838681423336,0.0076725273860798115,0.007280648538475409,0.030756447629963834,0.03114733647034951,0.02078960140667573,0.02639784824972935,0.0020293643950730616,0.0,0.035473082861688675,0.0011333018663834693,0.028220420074103872
1497-109-1,Pajek/GD98_c,1,78,0,0,0.0,0,1497-109-1,1497,109,1,/home/anna/.ssgetpy/MM/Pajek/GD98_c/GD98_c.mtx,0.004736842105263158,109,0.00014022177227007956,0,1.0,1.0,0.0267654237858766,0.002512803281487107,0.0010298661174047373,0.0004374597632811922,0.0223387716049702,0.0047234820138145495,0.05555555555555555,0.004784688995215311,1.1740226968291483e-05,0.0001671328210415492,0.0,0.0006662225183211193,0.001953271730147998,0.002512803281487107,0.03396724665268748,0.027035234142795427,0.007802034677234963,0.16802254382373163,0.039304724987911835,0.32722226894289796,0.09301654753194145,0.01574771498947191,0.0029807908633465025,0.2713475597597501,0.0178563212573501,0.0337639573592104
